0.736841 341
0.737892 681
0.738943 1021
0.739993 1361
0.741044 1701
0.742095 2041
0.743145 2381
0.744196 2721
0.745247 3061
0.746297 3401
0.828414 3741
0.829465 4081
0.830516 4421
0.831566 4761
0.832617 5101
0.833668 5441
0.834718 5781
0.835769 6121
0.83682 6461
0.83787 6801
0.838921 7141
0.839972 7481
0.841022 7821
0.842073 8161
0.919987 8501
0.921038 8841
0.922089 9181
0.923139 9521
0.92419 9861
0.925241 10201
0.926291 10541
0.927342 10881
0.928393 11221
0.929443 11561
0.930494 11901
0.931545 12241
0.932595 12581
0.933646 12921
0.934697 13261
0.935747 13601
0.936798 13941
0.937849 14281
0.938899 14621
0.93995 14961
0.941001 15301
1.01156 15641
1.01261 15981
1.01366 16321
1.01471 16661
1.01576 17001
1.01681 17341
1.01786 17681
1.01892 18021
1.01997 18361
1.02102 18701
1.02207 19041
1.02312 19381
1.02417 19721
1.02522 20061
1.02627 20401
1.02732 20741
1.02837 21081
1.02942 21421
1.03047 21761
1.03152 22101
1.03257 22441
1.03362 22781
1.03468 23121
1.03573 23461
1.03678 23801
1.03783 24141
1.03888 24481
1.03993 24821
1.04098 25161
1.04203 25501
1.04308 25841
1.04413 26181
1.04518 26521
1.10418 26861
1.10523 27201
1.10629 27541
1.10734 27881
1.10839 28221
1.10944 28561
1.11049 28901
1.11154 29241
1.11259 29581
1.11364 29921
1.11469 30261
1.11574 30601
1.11679 30941
1.11784 31281
1.11889 31621
1.11994 31961
1.12099 32301
1.12205 32641
1.1231 32981
1.12415 33321
1.1252 33661
1.12625 34001
1.1273 34341
1.12835 34681
1.1294 35021
1.13045 35361
1.1315 35701
1.13255 36041
1.1336 36381
1.13465 36721
1.1357 37061
1.13675 37401
1.13781 37741
1.13886 38081
1.13991 38421
1.14096 38761
1.14201 39101
1.14306 39441
1.14411 39781
1.14516 40121
1.14621 40461
1.14726 40801
1.14831 41141
1.14936 41481
1.15041 41821
1.15146 42161
1.15251 42501
1.15357 42841
1.19576 43181
1.19681 43521
1.19786 43861
1.19891 44201
1.19996 44541
1.20101 44881
1.20206 45221
1.20311 45561
1.20416 45901
1.20521 46241
1.20626 46581
1.20731 46921
1.20837 47261
1.20942 47601
1.21047 47941
1.21152 48281
1.21257 48621
1.21362 48961
1.21467 49301
1.21572 49641
1.21677 49981
1.21782 50321
1.21887 50661
1.21992 51001
1.22097 51341
1.22202 51681
1.22307 52021
1.22413 52361
1.22518 52701
1.22623 53041
