SimulationSecond,ReceivedKb,PacketsReceived,PacketsTransmitted,
0,0,0,0 
1,0,0,0 
2,0,0,0 
3,0,0,0 
4,0,0,0 
5,0,0,0 
6,0,0,0 
7,0,0,0 
8,0,0,0 
9,0,0,0 
10,0,0,0 
11,0,0,0 
12,0,0,0 
13,0,0,0 
14,0,0,0 
15,0,0,0 
16,0,0,0 
17,0,0,0 
18,0,0,0 
19,0,0,0 
20,0,0,0 
21,0,0,0 
22,0,0,0 
23,0,0,0 
24,0,0,0 
25,0,0,0 
26,0,0,0 
27,0,0,0 
28,0,0,0 
29,0,0,0 
30,0,0,0 
31,0,0,0 
32,0,0,0 
33,0,0,0 
34,0,0,0 
35,0,0,0 
36,0,0,0 
37,0,0,0 
38,0,0,0 
39,0,0,0 
40,0,0,0 
41,0,0,0 
42,0,0,0 
43,0,0,0 
44,0,0,0 
45,0,0,0 
46,0,0,0 
47,0,0,0 
48,0,0,0 
49,0,0,0 
50,0,0,0 
51,0,0,0 
52,0,0,0 
53,0,0,0 
54,0,0,0 
55,0,0,0 
56,0,0,0 
57,0,0,0 
58,0,0,0 
59,0,0,0 
60,0,0,0 
61,0,0,0 
62,0,0,0 
63,0,0,0 
64,0,0,0 
65,0,0,0 
66,0,0,0 
67,0,0,0 
68,0,0,0 
69,0,0,0 
70,0,0,0 
71,0,0,0 
72,0,0,0 
73,0,0,0 
74,0,0,0 
75,0,0,0 
76,0,0,0 
77,0,0,0 
78,0,0,0 
79,0,0,0 
80,0,0,0 
81,0,0,0 
82,0,0,0 
83,0,0,0 
84,0,0,0 
85,0,0,0 
86,0,0,0 
87,0,0,0 
88,0,0,0 
89,0,0,0 
90,0,0,0 
91,0,0,0 
92,0,0,0 
93,0,0,0 
94,0,0,0 
95,0,0,0 
96,0,0,0 
97,0,0,0 
98,0,0,0 
99,0,0,0 
100,0,0,0 
101,1794.05,219,608 
102,1875.97,229,1000 
103,2310.14,282,1000 
104,2809.86,343,1000 
105,1499.14,183,1000 
106,2269.18,277,1000 
107,2416.64,295,1000 
108,2392.06,292,1000 
109,2146.3,262,1000 
110,2359.3,288,1000 
111,2555.9,312,1000 
112,2531.33,309,1000 
113,2424.83,296,1000 
114,2334.72,285,1000 
115,2342.91,286,1000 
116,1744.9,213,1000 
117,2170.88,265,1000 
118,1761.28,215,1000 
119,1712.13,209,1000 
120,2408.45,294,1000 
121,2457.6,300,1000 
122,1777.66,217,1000 
123,2318.34,283,1000 
124,1794.05,219,1000 
125,2367.49,289,1000 
126,2351.1,287,1000 
127,2301.95,281,1000 
128,2203.65,269,1000 
129,1785.86,218,1000 
130,1351.68,165,1000 
131,1441.79,176,1000 
132,1081.34,132,1000 
133,1622.02,198,1000 
134,1630.21,199,1000 
135,1638.4,200,1000 
136,1638.4,200,1000 
137,1638.4,200,1000 
138,1638.4,200,1000 
139,1638.4,200,1000 
140,1638.4,200,1000 
141,1638.4,200,1000 
142,2105.34,257,1000 
143,2424.83,296,1000 
144,2383.87,291,1000 
145,2514.94,307,1000 
146,1966.08,240,1000 
147,1941.5,237,1000 
148,2162.69,264,1000 
149,1638.4,200,1000 
