0.0 0
0.190422 3400
0.190422 3400
0.282038 3740
0.28414 4080
0.286241 4420
0.288342 4760
0.290444 5100
0.373611 5440
0.375713 5780
0.377814 6120
0.379915 6460
0.382017 6800
0.384118 7140
0.386219 7480
0.465185 7820
0.467286 8160
0.469387 8500
0.471489 8840
0.47359 9180
0.475691 9520
0.477793 9860
0.479894 10200
0.481995 10540
0.484097 10880
0.486198 11220
0.557808 11560
0.55991 11900
0.562011 12240
0.564112 12580
0.566214 12920
0.568315 13260
0.570416 13600
0.572518 13940
0.574619 14280
0.57672 14620
0.578822 14960
0.580923 15300
0.583024 15640
0.585126 15980
0.587227 16320
0.589328 16660
0.649381 17000
0.651483 17340
0.653584 17680
0.655685 18020
0.657787 18360
0.659888 18700
0.661989 19040
0.664091 19380
0.666192 19720
0.668293 20060
0.670395 20400
0.672496 20740
0.674597 21080
0.676699 21420
0.6788 21760
0.680901 22100
0.683003 22440
0.685104 22780
0.687205 23120
0.689307 23460
0.691408 23800
0.693509 24140
0.695611 24480
0.697712 24820
0.740954 25160
0.743056 25500
0.745157 25840
0.747258 26180
0.74936 26520
0.751461 26860
0.753562 27200
0.755664 27540
0.757765 27880
0.759866 28220
0.761968 28560
0.764069 28900
0.76617 29240
0.768272 29580
0.770373 29920
0.772474 30260
0.774576 30600
0.776677 30940
0.778778 31280
0.78088 31620
0.782981 31960
0.785082 32300
0.787184 32640
0.789285 32980
0.791386 33320
0.793488 33660
0.795589 34000
0.79769 34340
0.799792 34680
0.801893 35020
0.803994 35360
0.806096 35700
0.808197 36040
0.810298 36380
0.8124 36720
0.814501 37060
0.832527 37400
0.834629 37740
0.83673 38080
0.838831 38420
0.840933 38760
0.843034 39100
0.845135 39440
0.847237 39780
0.849338 40120
0.851439 40460
0.853541 40800
0.855642 41140
0.857743 41480
0.859845 41820
0.861946 42160
0.864047 42500
0.866149 42840
0.86825 43180
0.870351 43520
0.872453 43860
0.874554 44200
0.876655 44540
0.878757 44880
0.880858 45220
0.882959 45560
0.885061 45900
0.887162 46240
0.889263 46580
0.891365 46920
0.893466 47260
0.895567 47600
0.897669 47940
0.89977 48280
0.901871 48620
0.903973 48960
0.906074 49300
0.908175 49640
0.910277 49980
0.912378 50320
0.914479 50660
0.916581 51000
0.918682 51340
0.920783 51680
0.922885 52020
0.924986 52360
0.927087 52700
0.929189 53040
0.93129 53380
0.933392 53720
0.935493 54060
0.937594 54400
0.939696 54740
0.941797 55080
0.943898 55420
0.946 55760
0.948101 56100
0.950202 56440
0.952304 56780
0.954405 57120
0.956506 57460
